HMDB51/frame_240/talk/Faith_Rewarded_talk_u_nm_np1_fr_goo_8/,104,46
HMDB51/frame_240/drink/Veoh_Alpha_Dog_2_drink_u_nm_np1_fr_goo_5/,134,10
HMDB51/frame_240/fall_floor/American_History_X_fall_floor_f_nm_np1_ba_bad_10/,62,12
HMDB51/frame_240/shoot_bow/Updatedvideoofmeshootingteamusaarchery_shoot_bow_f_nm_np1_ri_med_1/,305,35
HMDB51/frame_240/sit/BIG_FISH_sit_f_nm_np1_fr_med_17/,58,37
HMDB51/frame_240/shake_hands/Pittsburgh_Penguins_Awards_Ceremony_2009_shake_hands_u_cm_np2_le_med_1/,80,33
HMDB51/frame_240/flic_flac/17flaks_flic_flac_f_cm_np1_fr_med_1/,78,14
HMDB51/frame_240/run/Man_Who_Cheated_Himself_512kb_run_f_cm_np1_fr_med_8/,78,32
HMDB51/frame_240/shoot_ball/Clay_sBasketballSkillz_shoot_ball_f_nm_np1_ba_med_6/,65,34
HMDB51/frame_240/sit/AmericanGangster_sit_u_cm_np1_ri_med_25/,49,37
HMDB51/frame_240/pick/Prelinger_ActYourA1949_pick_u_nm_np1_ri_med_14/,81,24
HMDB51/frame_240/climb_stairs/Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4/,78,5
HMDB51/frame_240/climb/Amazing_Wall_Climber_(Must_be_Seen_to_Be_Believed!)_climb_f_cm_np1_ri_bad_0/,234,6
HMDB51/frame_240/drink/Oceans13_drink_h_nm_np1_fr_goo_3/,77,10
HMDB51/frame_240/climb_stairs/Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_fr_med_2/,78,5
HMDB51/frame_240/walk/Crash_walk_f_cm_np1_le_med_7/,70,49
HMDB51/frame_240/hug/CSU_Cesar_Chavez_Day_Celebration_and_Award_Ceremony_2009_Part_7_hug_u_cm_np2_le_med_8/,79,18
HMDB51/frame_240/smoke/raucher_smoke_u_nm_np1_fr_med_0/,119,40
HMDB51/frame_240/smoke/smoking_3_smoke_h_cm_np1_le_med_0/,53,40
HMDB51/frame_240/throw/Faith_Rewarded_throw_f_cm_np1_ba_med_74/,139,47
HMDB51/frame_240/fall_floor/Finding_Forrester_3_fall_floor_f_cm_np2_ri_med_1/,78,12
HMDB51/frame_240/walk/TheLastManOnearth_walk_f_nm_np1_fr_med_1/,103,49
HMDB51/frame_240/laugh/laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_2/,354,23
HMDB51/frame_240/talk/Prelinger_FamilyLi1949_talk_u_nm_np1_ri_med_23/,72,46
HMDB51/frame_240/dribble/BasketballProdigy_dribble_f_nm_np1_ri_med_0/,126,9
HMDB51/frame_240/ride_bike/Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_l_cm_np1_ba_med_9/,80,30
HMDB51/frame_240/brush_hair/Brunette_Foxyanya_ultra_silky_long_hair_brushing_hairjob_brush_hair_f_nm_np1_fr_goo_1/,255,0
HMDB51/frame_240/fall_floor/HP_PRISONER_OF_AZKABAN_fall_floor_f_cm_np1_ri_med_5/,48,12
HMDB51/frame_240/brush_hair/Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_2/,257,0
HMDB51/frame_240/sword/Star_Wars_I_Light_Sabre_Battle_Re-cut_sword_f_cm_np2_ba_med_0/,110,45
HMDB51/frame_240/shoot_gun/The_Matrix_5_shoot_gun_h_cm_np1_fr_goo_5/,53,36
HMDB51/frame_240/talk/prelinger_ControlY1950_talk_h_nm_np1_ri_goo_16/,131,46
HMDB51/frame_240/sword/Pirates_2_sword_f_cm_np2_le_med_4/,90,45
HMDB51/frame_240/punch/AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_6/,53,27
HMDB51/frame_240/shake_hands/A_Beautiful_Mind_1_shake_hands_u_nm_np2_le_med_1/,130,33
HMDB51/frame_240/shoot_bow/Shootingarecurve_shoot_bow_u_nm_np1_fr_med_0/,120,35
HMDB51/frame_240/clap/The_Slow_Clap_clap_u_nm_np1_fr_med_24/,26,4
HMDB51/frame_240/kick/THE_PROTECTOR_kick_f_nm_np1_fr_med_68/,48,21
HMDB51/frame_240/draw_sword/Christian_Martial_Arts_-_Yeshua-Do_Shimmyo_Ken-Ryu_Iai-jutsu_draw_sword_f_nm_np1_fr_med_0/,78,8
HMDB51/frame_240/sword/Medieval_Times_Knights_Battle_Sword_Fight_sword_f_cm_np2_fr_med_5/,61,45
HMDB51/frame_240/pour/KOREAN_TEA_CEREMONY_-_Simple_Demo_pour_u_nm_np1_fr_med_2/,174,25
HMDB51/frame_240/wave/Song_I_Can_Wave_My_Hands_-_Cullen_s_Abc_s_wave_u_cm_np1_fr_med_0/,79,50
HMDB51/frame_240/kiss/Best_kisses_kiss_u_nm_np2_le_goo_9/,117,22
HMDB51/frame_240/laugh/Skype_Laughter_Chain_laugh_h_cm_np1_fr_goo_3/,265,23
HMDB51/frame_240/sword/Takeda_Ryu_Iaido_sword_f_nm_np2_le_med_0/,79,45
HMDB51/frame_240/walk/A_Beautiful_Mind_6_walk_u_cm_np1_fr_med_1/,109,49
HMDB51/frame_240/walk/MeettheParents_walk_u_cm_np1_fr_med_1/,53,49
HMDB51/frame_240/punch/The_Matrix_Revolutions_6_punch_u_nm_np2_ri_med_1/,42,27
HMDB51/frame_240/drink/The_House_on_Haunted_Hill_drink_h_nm_np1_fr_goo_3/,109,10
HMDB51/frame_240/draw_sword/Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_le_med_2/,77,8
HMDB51/frame_240/walk/CastAway1_walk_f_nm_np1_ba_med_21/,163,49
HMDB51/frame_240/kick_ball/Amazing_Soccer_#2_kick_ball_f_cm_np1_fr_bad_3/,31,20
HMDB51/frame_240/walk/TrumanShow_walk_f_nm_np1_ri_med_6/,108,49
HMDB51/frame_240/catch/Goalkeeper_Training_Day_#_7_catch_f_cm_np1_ri_med_1/,42,2
HMDB51/frame_240/stand/Panic_in_the_Streets_stand_f_nm_np1_fr_med_8/,76,42
HMDB51/frame_240/throw/Compilationknifethrowing_throw_u_nm_np1_ba_med_18/,95,47
HMDB51/frame_240/wave/IamLegend_wave_u_nm_np1_ba_med_6/,78,50
HMDB51/frame_240/push/cmd_pushing_box_2_push_f_cm_np1_ba_bad_1/,78,28
HMDB51/frame_240/eat/SweeneyTodd_eat_u_cm_np1_le_med_39/,77,11
HMDB51/frame_240/wave/DONNIE_DARKO_wave_u_nm_np1_le_goo_8/,105,50
HMDB51/frame_240/push/Neil_pushing_wagon_push_f_cm_np1_le_bad_1/,121,28
HMDB51/frame_240/drink/RETURN_OF_THE_KING_drink_f_nm_np1_fr_med_9/,82,10
HMDB51/frame_240/drink/GoneBabyGone_drink_h_cm_np1_fr_goo_1/,72,10
HMDB51/frame_240/turn/Veoh_Alpha_Dog_1_turn_u_nm_np2_ba_med_45/,52,48
HMDB51/frame_240/sword_exercise/Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_1/,71,44
HMDB51/frame_240/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_18/,157,23
HMDB51/frame_240/fall_floor/BATMAN_BEGINS_fall_floor_f_cm_np1_ba_med_3/,48,12
HMDB51/frame_240/pushup/Exercise_Clip_-_Push-up_Improvement_with_SGT_Ken_pushup_f_cm_np1_fr_med_1/,79,29
HMDB51/frame_240/handstand/Gymnastic_handstand_handstand_f_nm_np1_le_med_2/,78,16
HMDB51/frame_240/swing_baseball/Faith_Rewarded_swing_baseball_u_nm_np1_ri_bad_57/,53,43
HMDB51/frame_240/somersault/48_Putzelb_ume_hintereinander_Mare_somersault_f_cm_np1_le_bad_2/,79,41
HMDB51/frame_240/dribble/How_to_Improve_Your_Basketball_Skills_-_How_to_Dribble_a_Basketball_Between_the_Legs_dribble_f_cm_np1_ri_med_5/,77,9
HMDB51/frame_240/shake_hands/Speech_Day_2009_(Part_9)_shake_hands_f_cm_np2_le_med_4/,79,33
HMDB51/frame_240/cartwheel/cartwheels_in_heels_cartwheel_f_cm_np1_fr_med_0/,78,1
HMDB51/frame_240/turn/21_turn_h_cm_np1_fr_goo_13/,80,48
HMDB51/frame_240/climb_stairs/Empire_State_Building_Run-Up_climb_stairs_f_cm_np1_ba_med_1/,77,5
HMDB51/frame_240/walk/HP_PRISONER_OF_AZKABAN_walk_f_cm_np1_ba_med_23/,77,49
HMDB51/frame_240/kick_ball/Mean_Machine_2001_(Part_9)_kick_ball_f_cm_np3_le_bad_0/,34,20
HMDB51/frame_240/jump/prelinger_ControlY1950_jump_f_nm_np1_fr_med_12/,36,19
HMDB51/frame_240/shoot_bow/P3Martin_shoot_bow_u_cm_np1_fr_goo_0/,391,35
HMDB51/frame_240/clap/Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_u_cm_np2_fr_med_7/,38,4
HMDB51/frame_240/brush_hair/Aussie_Brunette_Brushing_Long_Hair_brush_hair_u_nm_np1_fr_goo_2/,647,0
HMDB51/frame_240/shoot_gun/shooting_shoot_gun_u_nm_np1_le_med_4/,86,36
HMDB51/frame_240/sit/Prelinger_ActYourA1949_sit_u_cm_np1_ri_med_2/,84,37
HMDB51/frame_240/fencing/Rapier_fencing_f_cm_np1_ri_med_0/,79,13
HMDB51/frame_240/walk/CastAway1_walk_f_cm_np1_ba_med_18/,107,49
HMDB51/frame_240/run/AgentCodyBanks_run_f_cm_np1_ba_med_11/,105,32
HMDB51/frame_240/laugh/Skype_Laughter_Chain_vid_reaction_laugh_h_nm_np1_fr_goo_2/,261,23
HMDB51/frame_240/handstand/Handstand_Competition_handstand_f_cm_np1_le_med_0/,78,16
HMDB51/frame_240/ride_horse/BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_4/,97,31
HMDB51/frame_240/walk/AboutABoy_walk_f_nm_np1_le_med_6/,82,49
HMDB51/frame_240/kick_ball/Wayne_Rooney_At_Home_Funny_Must_See_kick_ball_f_cm_np1_le_bad_4/,41,20
HMDB51/frame_240/smile/YouTube_smiles!_smile_h_cm_np1_fr_med_39/,70,39
HMDB51/frame_240/pullup/32_Pull-ups_at_193IBS_pullup_f_cm_np1_ba_med_1/,81,26
HMDB51/frame_240/kiss/TVs_Best_Kisses_Top_50-_(40_to_31)_kiss_h_nm_np2_le_med_0/,113,22
HMDB51/frame_240/drink/Oceans13_drink_u_nm_np1_ri_goo_4/,76,10
HMDB51/frame_240/shoot_ball/LearnToShootFromTheMaster_shoot_ball_f_nm_np1_ba_med_5/,89,34
HMDB51/frame_240/laugh/best_laugh_attack_ever!_laugh_h_nm_np1_fr_goo_2/,274,23
HMDB51/frame_240/pick/ThreeStories_pick_u_cm_np1_ri_med_3/,52,24
HMDB51/frame_240/jump/Gregoire_Airman_showreel_2008_jump_f_cm_np1_ri_bad_6/,88,19
HMDB51/frame_240/shoot_ball/3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_1/,85,34
HMDB51/frame_240/drink/AmericanGangster_drink_h_nm_np1_fr_goo_53/,103,10
HMDB51/frame_240/ride_bike/Fahrrad_Eigenbau_ride_bike_f_cm_np1_ri_med_0/,139,30
HMDB51/frame_240/flic_flac/JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_ri_med_8/,63,14
HMDB51/frame_240/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ba_bad_15/,40,21
HMDB51/frame_240/fencing/Stage_Combat_-_Sword_Fight_fencing_f_nm_np2_ba_bad_0/,54,13
HMDB51/frame_240/hug/Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_f_cm_np2_ba_med_0/,54,18
HMDB51/frame_240/climb_stairs/Running_Up_Stairs_climb_stairs_l_nm_np1_ba_med_0/,78,5
HMDB51/frame_240/cartwheel/Gymnastics_-_How_to_Do_a_Perfect_Cartwheel_cartwheel_f_cm_np1_le_med_1/,101,1
HMDB51/frame_240/shoot_ball/ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_18/,65,34
HMDB51/frame_240/dribble/How_to_Play_Professional_Basketball_-_The_Two_Dribble_Basketball_Drill_dribble_f_cm_np1_le_med_6/,77,9
HMDB51/frame_240/hit/Opel_vs_Vorschlaghammer_hit_u_cm_np1_ba_bad_4/,33,17
HMDB51/frame_240/kick_ball/LittleChildren_kick_ball_l_cm_np1_ri_bad_4/,49,20
HMDB51/frame_240/kick_ball/DWK_1_-_Der_ganze_Film_(Part_8_9)_kick_ball_f_cm_np1_ba_goo_0/,82,20
HMDB51/frame_240/pullup/Konstantinovs_55_pullups_pullup_u_cm_np1_ri_med_1/,78,26
HMDB51/frame_240/fencing/Rapier_drills_fencing_f_nm_np2_ri_bad_2/,46,13
HMDB51/frame_240/shoot_gun/Italian_Job_2_shoot_gun_u_nm_np1_fr_med_0/,44,36
HMDB51/frame_240/eat/RETURN_OF_THE_KING_eat_h_nm_np1_le_goo_21/,103,11
HMDB51/frame_240/flic_flac/Rondat-dubbel_flickflack_flic_flac_f_cm_np1_le_med_0/,78,14
HMDB51/frame_240/somersault/LONGESTYARD_somersault_f_cm_np1_le_bad_27/,18,41
HMDB51/frame_240/run/Crash_run_f_cm_np1_fr_med_17/,112,32
HMDB51/frame_240/fencing/Mark_of_Zorro_-_Fencing_Fight_!_fencing_f_cm_np2_fr_goo_2/,83,13
HMDB51/frame_240/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_55/,169,43
HMDB51/frame_240/fall_floor/THE_PROTECTOR_fall_floor_f_cm_np1_fr_med_33/,46,12
HMDB51/frame_240/pick/People_Fishing_pick_f_cm_np2_ri_med_0/,80,24
HMDB51/frame_240/run/IamLegend_run_f_nm_np1_fr_med_13/,44,32
HMDB51/frame_240/smile/YouTube_smiles!_smile_h_cm_np1_fr_med_26/,58,39
HMDB51/frame_240/golf/Anthony_Kim_s_drive_hits_spectator_s_butt_-_that_had_to_sting!_golf_f_cm_np1_ri_goo_0/,77,15
HMDB51/frame_240/smoke/girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_0/,115,40
HMDB51/frame_240/pour/Intro_to_Bartending_-_Lesson_2-Highball_Drinks_pour_u_nm_np1_ri_med_2/,120,25
HMDB51/frame_240/smile/For_youtube_smiles_smile_h_nm_np1_fr_med_0/,114,39
HMDB51/frame_240/hit/Einde_van_Opel_Kadett_hit_u_cm_np2_fr_bad_6/,40,17
HMDB51/frame_240/somersault/Purzelbaum_bei_der_Aufstiegsfeier_somersault_f_cm_np1_ri_med_1/,81,41
HMDB51/frame_240/somersault/So_turnt_man_richtig!!!_somersault_f_cm_np1_fr_med_0/,102,41
HMDB51/frame_240/swing_baseball/Faith_Rewarded_swing_baseball_f_cm_np1_le_bad_7/,107,43
HMDB51/frame_240/shake_hands/CSU_Cesar_Chavez_Day_Celebration_and_Award_Ceremony_2009_Part_7_shake_hands_u_cm_np2_le_med_4/,79,33
HMDB51/frame_240/sword_exercise/Spirit_Of_The_Sword_Volume_1_DVD_sword_exercise_f_nm_np1_fr_bad_2/,39,44
HMDB51/frame_240/talk/prelinger_LetsPlay1949_talk_h_nm_np1_fr_goo_17/,120,46
HMDB51/frame_240/shoot_gun/fastestgunalive_shoot_gun_f_cm_np1_fr_med_0/,89,36
HMDB51/frame_240/drink/BLACK_HAWK_DOWN_drink_h_nm_np1_fr_goo_37/,47,10
HMDB51/frame_240/walk/The_House_on_Haunted_Hill_walk_u_nm_np1_ba_med_10/,138,49
HMDB51/frame_240/sit/50_FIRST_DATES_sit_f_nm_np1_le_med_4/,74,37
HMDB51/frame_240/run/THE_PROTECTOR_run_f_nm_np1_le_med_91/,47,32
HMDB51/frame_240/fall_floor/KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ri_med_19/,50,12
HMDB51/frame_240/hit/TrumanShow_hit_u_cm_np1_ba_bad_32/,46,17
HMDB51/frame_240/run/HP_PRISONER_OF_AZKABAN_run_f_cm_np1_ba_bad_27/,48,32
HMDB51/frame_240/stand/Glory_stand_u_cm_np1_fr_bad_20/,90,42
HMDB51/frame_240/kick/kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_5/,46,21
HMDB51/frame_240/flic_flac/Roundoff_Flick_flic_flac_f_cm_np1_fr_bad_0/,78,14
HMDB51/frame_240/punch/AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_le_med_3/,109,27
HMDB51/frame_240/stand/SweeneyTodd_stand_f_nm_np1_ri_med_18/,54,42
HMDB51/frame_240/fencing/The_Scarlet_Pimpernel_-_duel_fencing_u_cm_np2_le_bad_3/,102,13
HMDB51/frame_240/shake_hands/RailsConf_09-___Ruby_Heroes_Award_Ceremony__shake_hands_u_cm_np2_ri_med_4/,79,33
HMDB51/frame_240/jump/THE_PROTECTOR_jump_f_nm_np1_fr_bad_95/,21,19
HMDB51/frame_240/kick_ball/Nike_Soccer_Freestyle_kick_ball_f_cm_np1_fr_med_3/,45,20
HMDB51/frame_240/sit/prelinger_LetsPlay1949_sit_f_nm_np1_fr_med_8/,84,37
HMDB51/frame_240/hug/Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_le_med_10/,46,18
HMDB51/frame_240/push/micah_pushing_wagon_push_f_cm_np1_le_bad_1/,117,28
HMDB51/frame_240/stand/Oceans13_stand_u_nm_np1_fr_med_9/,77,42
HMDB51/frame_240/walk/prideandprejudice1_walk_f_nm_np1_fr_med_4/,74,49
HMDB51/frame_240/wave/DONNIE_DARKO_wave_u_nm_np1_fr_goo_9/,113,50
HMDB51/frame_240/chew/random_gum_chewing_chew_h_nm_np1_fr_med_1/,89,3
HMDB51/frame_240/jump/THE_PROTECTOR_jump_f_cm_np1_ba_bad_30/,44,19
HMDB51/frame_240/shoot_gun/fastestgunalive_shoot_gun_u_cm_np1_fr_med_2/,79,36
HMDB51/frame_240/climb_stairs/Treppen_steigen_climb_stairs_f_cm_np1_ri_bad_1/,78,5
HMDB51/frame_240/walk/TrumanShow_walk_u_cm_np1_ri_med_18/,47,49
HMDB51/frame_240/draw_sword/Iaido_draw_sword_f_cm_np2_ri_med_0/,77,8
HMDB51/frame_240/shoot_ball/AdamandAlvonplayingbasketball1_shoot_ball_f_cm_np1_le_med_4/,79,34
HMDB51/frame_240/shake_hands/Obama__Barroso_shake_hands_in_Prague_shake_hands_u_cm_np2_le_med_0/,78,33
HMDB51/frame_240/pullup/pull_ups_pullup_u_nm_np1_ba_med_1/,79,26
HMDB51/frame_240/shoot_ball/ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_6/,80,34
HMDB51/frame_240/throw/Webbpitching0045-8-08_throw_f_cm_np1_ba_med_3/,118,47
HMDB51/frame_240/stand/HP_PRISONER_OF_AZKABAN_stand_f_cm_np1_fr_bad_11/,47,42
HMDB51/frame_240/sword_exercise/Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_ri_med_7/,168,44
HMDB51/frame_240/cartwheel/Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_5/,78,1
HMDB51/frame_240/stand/prelinger_ControlY1950_stand_u_cm_np1_fr_med_0/,101,42
HMDB51/frame_240/laugh/Chipmunk_Laugh_laugh_u_cm_np1_fr_med_0/,248,23
HMDB51/frame_240/situp/Sit_ups_situp_f_nm_np1_ri_goo_2/,83,38
HMDB51/frame_240/kick/kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ba_bad_7/,46,21
HMDB51/frame_240/walk/SweeneyTodd_walk_f_nm_np1_le_bad_40/,104,49
HMDB51/frame_240/dribble/AdamandAlvonplayingbasketball1_dribble_f_nm_np1_fr_med_9/,97,9
HMDB51/frame_240/fencing/Stage_Combat_-_Sword_Fight_fencing_f_cm_np2_le_bad_1/,64,13
HMDB51/frame_240/cartwheel/park_cartwheel_f_cm_np1_ba_med_0/,78,1
HMDB51/frame_240/walk/20060723sfjffbitemebaby_walk_u_nm_np1_fr_med_0/,92,49
HMDB51/frame_240/kick/kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_1/,43,21
HMDB51/frame_240/kick/THE_PROTECTOR_kick_f_nm_np1_fr_med_3/,46,21
HMDB51/frame_240/dribble/Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_le_med_3/,77,9
HMDB51/frame_240/draw_sword/iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_le_med_0/,87,8
HMDB51/frame_240/stand/SweeneyTodd_stand_f_nm_np1_le_med_28/,49,42
HMDB51/frame_240/chew/Fun_Chewing_Gum!_chew_h_nm_np1_fr_med_2/,130,3
HMDB51/frame_240/shoot_gun/Shootingattherange_shoot_gun_f_nm_np1_ri_med_0/,71,36
HMDB51/frame_240/throw/KnifeThrowingJackDaggerDemoReel_throw_f_nm_np1_fr_med_1/,200,47
HMDB51/frame_240/shake_hands/RailsConf_09-___Ruby_Heroes_Award_Ceremony__shake_hands_u_cm_np2_le_med_0/,79,33
HMDB51/frame_240/chew/Tara_Bush_blowing_bubbles_5_chew_h_nm_np1_le_goo_1/,90,3
HMDB51/frame_240/fall_floor/THE_PROTECTOR_fall_floor_f_cm_np1_fr_bad_41/,47,12
HMDB51/frame_240/brush_hair/Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_3/,104,0
HMDB51/frame_240/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_17/,64,35
HMDB51/frame_240/pushup/Push_Ups_1_pushup_f_nm_np1_le_med_1/,79,29
HMDB51/frame_240/turn/TheLastManOnearth_turn_u_cm_np1_fr_med_43/,106,48
HMDB51/frame_240/shoot_ball/3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_6/,88,34
HMDB51/frame_240/run/Man_Who_Cheated_Himself_512kb_run_f_cm_np1_fr_bad_4/,77,32
HMDB51/frame_240/throw/Compilationknifethrowing_throw_u_nm_np1_ba_med_0/,80,47
HMDB51/frame_240/pour/The_Pomegranate_Martini_pour_u_cm_np1_fr_med_1/,33,25
HMDB51/frame_240/kiss/Moviekissmontage_kiss_h_cm_np2_fr_med_8/,79,22
HMDB51/frame_240/drink/RATRACE_drink_h_nm_np1_fr_goo_11/,104,10
HMDB51/frame_240/jump/Learn_Freerunning_and_Parkour__-_Diving_Kong_jump_f_cm_np1_le_bad_0/,35,19
HMDB51/frame_240/turn/SchoolRulesHowTheyHelpUs_turn_u_nm_np1_ri_med_4/,83,48
HMDB51/frame_240/pushup/push_ups_pushup_f_nm_np1_ri_goo_0/,80,29
HMDB51/frame_240/push/Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np2_ba_bad_4/,108,28
HMDB51/frame_240/kick_ball/Banned_Commercials_-_Nike_-_Soccer_vs_ninjas_kick_ball_f_nm_np1_fr_goo_3/,46,20
HMDB51/frame_240/dribble/JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_4/,140,9
HMDB51/frame_240/draw_sword/Eishin-Ryu_Iaido_draw_sword_f_cm_np1_fr_med_2/,57,8
HMDB51/frame_240/laugh/laughing_out_her_brains_laugh_u_cm_np1_fr_med_2/,226,23
HMDB51/frame_240/pour/Tea_in_Wudang_pour_u_nm_np1_fr_med_2/,103,25
